feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
mz103.054226956918_rt718.031	Metabolomics_Round	R3	0.311373405589639	0.0577875983061433	45	45	2.99410587245356e-06	7.73670768075855e-05
mz227.955022135523_rt1726.604	Metabolomics_Round	R3	-0.359649136613328	0.0668486888481484	45	45	3.0757612156637e-06	7.92721962799924e-05
mz124.087018407743_rt1722.536	Metabolomics_Round	R3	-0.458328424947784	0.0853423852004594	45	45	3.17407807786883e-06	8.15958374773479e-05
mz605.290638599041_rt735.763	Metabolomics_Round	R3	-0.758578436392307	0.141396638407446	45	45	3.23265449647948e-06	8.28885768328073e-05
mz178.02550189269_rt238.245	Metabolomics_Round	R3	0.701745617222037	0.13091739929499	45	45	3.28271329590412e-06	8.39568617878291e-05
mz390.236942730916_rt1690.406	Metabolomics_Round	R3	-0.82103217500527	0.153505639981649	45	45	3.41089027795274e-06	8.7012507090631e-05
mz347.1832111902_rt1466.655	Metabolomics_Round	R3	-1.3279248370082	0.248362536055647	45	45	3.43141098579788e-06	8.73132566360784e-05
mz217.098256163571_rt803.2255	Metabolomics_Round	R3	0.861090900950715	0.161333113799017	45	45	3.53857710884449e-06	8.9811601747322e-05
mz298.222727934624_rt755.637	Metabolomics_Round	R3	0.769033070087866	0.144212967043446	45	45	3.59387923178793e-06	9.09842843490615e-05
mz389.233530630594_rt1690.258	Metabolomics_Round	R3	-0.828688716158696	0.156041316230941	45	45	3.86176218079872e-06	9.75192469898667e-05
mz239.163951845672_rt1492.067	Metabolomics_Round	R3	-0.961277009946111	0.181243031787422	45	45	3.9501090285911e-06	9.94989679745869e-05
mz623.304062958239_rt1457.528	Metabolomics_Round	R3	-1.22494760687026	0.231111999157367	45	45	3.99657415581014e-06	0.000100416436075632
mz591.879810514419_rt5.248	Metabolomics_Round	R3	-0.382248455188218	0.0722908013052655	45	45	4.16484236395751e-06	0.000104382014134273
mz516.30647207452_rt1263.619	Metabolomics_Round	R3	0.832128434905025	0.157564439631288	45	45	4.25387428378103e-06	0.00010619904059061
mz247.092533731676_rt436.973	Metabolomics_Round	R3	-0.467911423331463	0.0886052092917874	45	45	4.25858152768346e-06	0.00010619904059061
mz543.801434805575_rt245.184	Metabolomics_Round	R3	-1.21283394357051	0.230167425542066	45	45	4.42208481282229e-06	0.000110002109771699
mz624.979563640202_rt283.397	Metabolomics_Round	R3	0.475861111824209	0.0904015361598713	45	45	4.50237435073788e-06	0.000111721447909129
mz372.15904501288_rt783.239	Metabolomics_Round	R3	0.857484876668103	0.16297136754898	45	45	4.53631155335343e-06	0.000112007692675393
mz286.201707450157_rt1462.5895	Metabolomics_Round	R3	-0.822650271841963	0.156346740978676	45	45	4.5342868394181e-06	0.000112007692675393
mz122.096543969878_rt1727.329	Metabolomics_Round	R3	-3.14038539170704	0.100014683843938	45	45	4.55487246541755e-06	0.000112188976980728
mz105.11035993576_rt276.494	Metabolomics_Round	R3	0.515335883184744	0.0980063163602918	45	45	4.58675138791354e-06	0.00011269659429763
mz518.823538623403_rt8.19	Metabolomics_Round	R3	1.78222288309984	0.339006036502277	45	45	4.60163511712084e-06	0.000112785174439236
mz279.914409452132_rt246.274	Metabolomics_Round	R3	-0.977363331158885	0.18601692563174	45	45	4.64762565346473e-06	0.000113633879057817
mz518.82355871808_rt1757.0005	Metabolomics_Round	R3	0.653040815233447	0.124597011592081	45	45	4.84869922447084e-06	0.000118260956694411
mz420.225665730638_rt764.596	Metabolomics_Round	R3	0.665763583149976	0.127211356571765	45	45	4.9724288431473e-06	0.000120983670149569
mz475.002789060287_rt286.607	Metabolomics_Round	R3	0.833954669602673	0.159550211322152	45	45	5.08117349778243e-06	0.000123329453829671
mz453.209974854552_rt775.2625	Metabolomics_Round	R3	0.370650414970861	0.0709312546046597	45	45	5.10487309474773e-06	0.00012360467541762
mz318.206869856899_rt1084.028	Metabolomics_Round	R3	-1.14629324417261	0.219502105936007	45	45	5.1593519080991e-06	0.000124622026765679
mz424.26371097867_rt1685.469	Metabolomics_Round	R3	0.906256097427401	0.173678724182627	45	45	5.23139008345981e-06	0.000126057592372526
mz180.136205642143_rt1254.68	Metabolomics_Round	R3	0.844387606070047	0.161895693869352	45	45	5.27219085740742e-06	0.000126735357149217
mz630.506831976425_rt1732.3055	Metabolomics_Round	R3	-1.32841395879405	0.254761200195977	45	45	5.29426606337687e-06	0.000126960816867551
mz290.209340694307_rt1327.406	Metabolomics_Round	R3	-0.921829794084425	0.177044899056879	45	45	5.42733999187068e-06	0.000129840669661978
mz452.429257460239_rt1549.985	Metabolomics_Round	R3	-1.72272254917215	0.331670473005024	45	45	5.65698422392276e-06	0.000135011556656868
mz434.2444465123_rt1317.656	Metabolomics_Round	R3	-0.514340309424567	0.0991122934651331	45	45	5.74281969682899e-06	0.000136733802305452
mz497.343256516633_rt1755.95	Metabolomics_Round	R3	0.385610738526589	0.0743244171213271	45	45	5.76650528483333e-06	0.000136971621967538
mz300.199480444022_rt1016.7835	Metabolomics_Round	R3	-3.13154422961991	0.603928177755121	45	45	5.82175169175618e-06	0.000137741882067628
mz304.175037162548_rt736.6425	Metabolomics_Round	R3	0.918608511394587	0.177165040475886	45	45	5.82648161146066e-06	0.000137741882067628
mz517.309920916859_rt1263.859	Metabolomics_Round	R3	0.771459968623218	0.149016168189332	45	45	5.98118833601119e-06	0.000141065762641773
mz432.238397701498_rt1317.6495	Metabolomics_Round	R3	-0.528194943688351	0.102166229876901	45	45	6.12081736581922e-06	0.000144019232136923
mz395.356367903767_rt1571.223	Metabolomics_Round	R3	1.32616360310592	0.257278920513585	45	45	6.43603157920051e-06	0.000151080553502359
mz383.277428249282_rt1566.033	Metabolomics_Round	R3	-0.669824001624492	0.130004776490183	45	45	6.48394566999136e-06	0.000151848844730477
mz96.9217130323969_rt308.342	Metabolomics_Round	R3	1.27430917157176	0.247442646187966	45	45	6.53462804113706e-06	0.000152678225260212
mz433.241760262146_rt1317.7095	Metabolomics_Round	R3	-0.523842610768103	0.102054754265413	45	45	6.90643640955278e-06	0.000160614800222158
mz393.063011083855_rt309.321	Metabolomics_Round	R3	0.747783499277252	0.145674870330884	45	45	6.90014039789205e-06	0.000160614800222158
mz337.212193173731_rt718.533	Metabolomics_Round	R3	0.61170920861988	0.119291278800071	45	45	7.0221526364774e-06	0.000162926975324302
mz571.460996878673_rt1540.341	Metabolomics_Round	R3	0.955257801435596	0.186394504859921	45	45	7.0897389451315e-06	0.0001641143274336
mz219.195662638721_rt1501.354	Metabolomics_Round	R3	-0.901717350866358	0.176277411922735	45	45	7.31500347480496e-06	0.000168662649194215
mz108.052502651559_rt718.0405	Metabolomics_Round	R3	0.416543901032123	0.0814337916892337	45	45	7.31995897502894e-06	0.000168662649194215
mz275.161899377318_rt1461.137	Metabolomics_Round	R3	-0.790913626251901	0.154836714147211	45	45	7.49069841774603e-06	0.000171070664798643
mz197.128431208888_rt778.882	Metabolomics_Round	R3	0.5385003781629	0.105383026622007	45	45	7.44481976279716e-06	0.000171070664798643
mz363.310502885315_rt1703.706	Metabolomics_Round	R3	0.769098516188919	0.150528367690111	45	45	7.45960089533339e-06	0.000171070664798643
mz460.283916044835_rt782.893	Metabolomics_Round	R3	0.385341992635828	0.0754395130731602	45	45	7.49289511818056e-06	0.000171070664798643
mz353.266275543275_rt1727.153	Metabolomics_Round	R3	-1.10633566305688	0.217280318963789	45	45	7.89943632933247e-06	0.000179941602034908
mz455.277172674494_rt1594.404	Metabolomics_Round	R3	-0.632259902280108	0.124377558134159	45	45	8.11724625380056e-06	0.000184482869404558
mz455.090443602647_rt305.8685	Metabolomics_Round	R3	-0.588870905936096	0.115952802531959	45	45	8.24652074141269e-06	0.000186995935179426
mz401.820921596074_rt271.534	Metabolomics_Round	R3	0.325636624978024	0.0641843933376098	45	45	8.38416865704136e-06	0.000189687073688719
mz591.359021094303_rt801.4505	Metabolomics_Round	R3	0.360352902028868	0.0712243759119062	45	45	8.77646288699948e-06	0.00019811428638825
mz185.07876696756_rt795.059	Metabolomics_Round	R3	0.509890660071435	0.100885607126037	45	45	8.92787067726299e-06	0.000201078168406824
mz201.109958922084_rt751.938	Metabolomics_Round	R3	0.426155885801712	0.0843761427901279	45	45	9.02947068542386e-06	0.000202909453605031
mz138.053122231004_rt290.4945	Metabolomics_Round	R3	0.478245426289811	0.0947881469859948	45	45	9.18509834671448e-06	0.000205943909119159
mz112.050633038865_rt306.8165	Metabolomics_Round	R3	-0.818175905639095	0.162433376190688	45	45	9.44004622963148e-06	0.000211186716546566
mz342.085627998978_rt439.642	Metabolomics_Round	R3	3.42274308175695	0.146930796430879	45	45	9.69646471049923e-06	0.000216438944430786
mz144.175025688685_rt805.171	Metabolomics_Round	R3	0.640513768441486	0.127517728885446	45	45	9.88128618144209e-06	0.00022007318889626
mz209.153767226366_rt1463.3165	Metabolomics_Round	R3	-0.892364751994365	0.177824982029687	45	45	1.00339827869385e-05	0.000222977395265299
mz448.314142198346_rt1280.6755	Metabolomics_Round	R3	0.893462562977404	0.178780550366569	45	45	1.07310652379706e-05	0.00023793936226099
mz582.887955109538_rt286.087	Metabolomics_Round	R3	0.679300846921335	0.136048839858156	45	45	1.08879694037852e-05	0.000240884278844806
mz213.059846698057_rt310.3785	Metabolomics_Round	R3	-0.507012318729939	0.10159691019857	45	45	1.09815060762341e-05	0.000242417352676249
mz342.228084693002_rt1467.172	Metabolomics_Round	R3	-1.15948677940848	0.232427522325812	45	45	1.10471157625599e-05	0.000243328541025548
mz195.113447581678_rt739.2725	Metabolomics_Round	R3	0.954201247395154	0.191653673354269	45	45	1.14046297662423e-05	0.000250651203653677
mz867.371997810793_rt1317.724	Metabolomics_Round	R3	-1.05613727994284	0.212287954073793	45	45	1.15444534574696e-05	0.000253167838979596
mz171.063542091334_rt763.525	Metabolomics_Round	R3	0.44909994373504	0.090568389919915	45	45	1.21725685859247e-05	0.000266358174746712
mz574.875082857763_rt260.3185	Category	Plus	-0.335237514531059	0.0672638927835148	45	45	1.31521243586409e-05	0.000286670378162887
mz391.233933238311_rt1690.546	Metabolomics_Round	R3	-0.678188482371822	0.13743389137495	45	45	1.31581703576765e-05	0.000286670378162887
mz537.528098531304_rt1583.7595	Metabolomics_Round	R3	-1.71710906502761	0.348067713780104	45	45	1.32175687258433e-05	0.00028733845056181
mz462.275733973295_rt1317.0895	Metabolomics_Round	R3	-0.649228118849424	0.132263312765123	45	45	1.43156791592515e-05	0.000310535339680076
mz166.097260863917_rt1726.085	Metabolomics_Round	R3	-0.446600899041403	0.0911088855238005	45	45	1.46324358505389e-05	0.000316719390704306
mz122.096523919167_rt682.415	Metabolomics_Round	R3	-0.342091395479283	0.0699067414317544	45	45	1.50303319675671e-05	0.000324629200163436
mz810.597325956365_rt1737.256	Metabolomics_Round	R3	4.24592620935609	0.206241913574905	45	45	1.52594218549977e-05	0.000328866850323227
mz245.077223958118_rt437.1065	Metabolomics_Round	R3	-0.364453339701499	0.074712913923142	45	45	1.58018832643363e-05	0.000339825446544867
mz460.269677985878_rt1317.044	Metabolomics_Round	R3	-0.66778633101341	0.137211795592165	45	45	1.63851206543021e-05	0.000351612031208199
mz204.089062495284_rt763.266	Metabolomics_Round	R3	0.493427001222741	0.101510511502144	45	45	1.67046975564427e-05	0.000357702303135819
mz343.861954866901_rt271.819	Metabolomics_Round	R3	0.33410761564368	0.0689120938897576	45	45	1.7394102734136e-05	0.000371668861840514
mz301.202649403522_rt1017.285	Metabolomics_Round	R3	-1.76019785339057	0.36323505639244	45	45	1.75306799237327e-05	0.000373788484514556
mz172.045377572981_rt238.6135	Metabolomics_Round	R3	0.613910475149225	0.126913896178488	45	45	1.80279665813155e-05	0.000383573757049266
mz202.113079984797_rt751.993	Metabolomics_Round	R3	0.452480027010191	0.0937007960961967	45	45	1.85129123699215e-05	0.000393055464329543
mz467.413782199435_rt1569.7155	Metabolomics_Round	R3	2.85264681957785	0.148763278655605	45	45	1.85948700867005e-05	0.000393959112006367
mz123.091777349984_rt1755.512	Metabolomics_Round	R3	-1.86417152973645	0.0643973698556758	45	45	1.8691972592166e-05	0.000395179124570105
mz423.387537807965_rt1570.6385	Metabolomics_Round	R3	2.42300847662475	0.136480556851282	45	45	1.97855441368197e-05	0.000417416542970879
mz247.094385341111_rt1178.106	Metabolomics_Round	R3	1.5851394919371	0.330065088222193	45	45	2.01618417495121e-05	0.000424459826305518
mz421.049345361618_rt292.705	Metabolomics_Round	R3	-0.558845943828773	0.116489366541378	45	45	2.04960907311841e-05	0.00043059014141143
mz275.048912825728_rt335.3675	Metabolomics_Round	R3	0.618956427134167	0.129061253466411	45	45	2.05995514860295e-05	0.000431466210950796
mz311.17692169261_rt1508.704	Metabolomics_Round	R3	-1.18348807688322	0.246793191917188	45	45	2.06240848834481e-05	0.000431466210950796
mz371.227701769138_rt764.6755	Metabolomics_Round	R3	0.280937419213075	0.0586990496423938	45	45	2.1257564451079e-05	0.000443790489584112
mz337.314578308728_rt1610.809	Metabolomics_Round	R3	1.34552945292474	0.281262696510742	45	45	2.14068694037372e-05	0.000445049259952956
mz255.04596933911_rt293.764	Metabolomics_Round	R3	0.889665406008925	0.185958824836986	45	45	2.13850025599759e-05	0.000445049259952956
mz167.05986911037_rt649.69	Metabolomics_Round	R3	0.473856695993854	0.0992543191595714	45	45	2.20868245786821e-05	0.000458232875076391
mz118.547825908149_rt238.8585	Metabolomics_Round	R3	0.58167249871878	0.121878068066951	45	45	2.22000190937032e-05	0.000459627724507312
mz431.330570064397_rt439.639	Metabolomics_Round	R3	1.1915607196994	0.250160557652036	45	45	2.28806295679159e-05	0.00047274028032884
mz116.070764538038_rt291.197	Metabolomics_Round	R3	-0.439652905645972	0.0924575996280064	45	45	2.34764330320733e-05	0.000484050165609759
mz336.31120443463_rt1610.55	Metabolomics_Round	R3	1.24820766180619	0.26353494942153	45	45	2.49359364035646e-05	0.000510982303351734
mz178.993182104672_rt313.892	Metabolomics_Round	R3	0.687784928726036	0.145204528567486	45	45	2.49151091944934e-05	0.000510982303351734
mz201.042103282725_rt238.245	Metabolomics_Round	R3	0.595358781101688	0.125665427324505	45	45	2.48363223257937e-05	0.000510982303351734
mz461.273032213896_rt1317.045	Metabolomics_Round	R3	-0.65029379245141	0.137335527740394	45	45	2.50425701969392e-05	0.000512117999937406
mz355.087449118345_rt335.7145	Metabolomics_Round	R3	-0.598786582228177	0.126556225870412	45	45	2.53405362345222e-05	0.000517153800704534
mz649.450015848401_rt1694.699	Metabolomics_Round	R3	-0.923611681203438	0.19534827432662	45	45	2.56153888491448e-05	0.000521698347233091
mz260.890051359872_rt1717.232	Metabolomics_Round	R3	1.36671162370678	0.289384714633826	45	45	2.60468646196301e-05	0.000529407817472156
mz383.27528648334_rt1250.007	Metabolomics_Round	R3	0.522952896295113	0.110805783820876	45	45	2.63218170982707e-05	0.000533911097328007
mz356.90531964856_rt293.859	Metabolomics_Round	R3	-0.404482457245598	0.085894422239706	45	45	2.72212946411822e-05	0.000551038353060368
mz215.016421008705_rt446.922	Metabolomics_Round	R3	3.25116988993065	0.198274824317405	45	45	2.80706079826013e-05	0.000567082989547501
mz198.938913522377_rt287.018	Metabolomics_Round	R3	0.641368547128837	0.137244377639982	45	45	3.05359791375182e-05	0.000615644740675771
mz554.462915804185_rt1550.402	Metabolomics_Round	R3	2.12363324103582	0.128075640328806	45	45	3.08681351283641e-05	0.000621089237995254
mz187.094283200289_rt716.024	Metabolomics_Round	R3	0.352608101466832	0.0756053216722124	45	45	3.14667362634705e-05	0.00063062521013976
mz103.111817305954_rt10.1685	Metabolomics_Round	R3	-0.671397652510554	0.143959805144704	45	45	3.1468197985974e-05	0.00063062521013976
mz127.111892325659_rt925.708	Metabolomics_Round	R3	-0.867579527418533	0.186471010992401	45	45	3.26113962150401e-05	0.000652227924300803
mz181.949651569898_rt1717.177	Metabolomics_Round	R3	-2.90418451424448	0.138427182418225	45	45	3.29299451583899e-05	0.0006572843344988
mz283.178612978298_rt1561.461	Metabolomics_Round	R3	-1.03453038809142	0.222560585861286	45	45	3.30642306529401e-05	0.000658650013006774
mz174.049588421327_rt305.05	Metabolomics_Round	R3	-1.43544803615016	0.309671359529867	45	45	3.44570951076482e-05	0.000685031711881674
mz546.45130077429_rt1490.156	Metabolomics_Round	R3	-1.12764588376837	0.243427754564419	45	45	3.47918556018966e-05	0.000690314595275726
mz154.059108991546_rt291.672	Metabolomics_Round	R3	0.784223867333555	0.169530251506674	45	45	3.55212739499434e-05	0.000700616843194151
mz422.347883506145_rt1665.779	Metabolomics_Round	R3	0.913816531098841	0.197534041455698	45	45	3.54920479814389e-05	0.000700616843194151
mz202.03856515219_rt238.151	Metabolomics_Round	R3	0.600662825379982	0.129843266885361	45	45	3.54989750992383e-05	0.000700616843194151
mz259.09294647256_rt306.804	Metabolomics_Round	R3	-0.556343196612612	0.120323066348039	45	45	3.57622734773462e-05	0.000703981761365083
mz236.1031441533_rt1766.341	Metabolomics_Round	R3	2.09877078704198	0.101138736742879	45	45	3.67368732873315e-05	0.000721746037079205
mz399.059626474134_rt286.6825	Metabolomics_Round	R3	0.384194967351892	0.0832603624810918	45	45	3.68469160701176e-05	0.000722488550394462
mz200.040495359956_rt238.1095	Metabolomics_Round	R3	0.586030229135224	0.127301917883538	45	45	3.81516584112252e-05	0.000746607796697167
mz521.831759400578_rt245.148	Metabolomics_Round	R3	-0.852079383848578	0.18526589518972	45	45	3.86711497101721e-05	0.000755295892776799
mz531.386943313559_rt1550.974	Metabolomics_Round	R3	0.78203223541349	0.170662714558087	45	45	4.08097753932026e-05	0.000794742634585032
mz285.128782603422_rt1735.924	Metabolomics_Round	R3	-1.50246262671908	0.0960629648559591	45	45	4.08497714176707e-05	0.000794742634585032
mz334.235549321609_rt1311.731	Metabolomics_Round	R3	-0.42618661432592	0.093064045997332	45	45	4.11788954982415e-05	0.000799590203849349
mz372.231170818703_rt764.67	Metabolomics_Round	R3	0.273562004220448	0.0598186017650487	45	45	4.20136431768372e-05	0.000814217891023977
mz251.164445061348_rt1481.315	Metabolomics_Round	R3	-0.565275912558832	0.123659682776869	45	45	4.22779114774617e-05	0.000817754574032141
mz117.073991571408_rt291.2115	Metabolomics_Round	R3	-0.438342769232699	0.0960812561820983	45	45	4.35076952701142e-05	0.000839772645457835
mz561.100638576938_rt314.3185	Metabolomics_Round	R3	0.626864829409426	0.13742043559076	45	45	4.35842002992616e-05	0.000839772645457835
mz514.233252791657_rt772.7855	Metabolomics_Round	R3	0.39766332776979	0.0872355234074652	45	45	4.40235736237313e-05	0.000846607185071756
mz372.06626589316_rt1293.886	Metabolomics_Round	R3	-0.780815181964019	0.17154144998218	45	45	4.49776249523889e-05	0.000863294144959481
mz262.888289775818_rt247.5815	Metabolomics_Round	R3	-0.856282547048476	0.188256289475132	45	45	4.54466790610868e-05	0.000870626035653004
mz316.248580644214_rt1009.472	Metabolomics_Round	R3	-2.11714148389467	0.465890133212299	45	45	4.60572761417375e-05	0.00087971602903667
mz196.105723778235_rt799.599	Metabolomics_Round	R3	-0.475023660298585	0.104538168120708	45	45	4.60971199215215e-05	0.00087971602903667
mz444.337923574386_rt1569.5775	Metabolomics_Round	R3	0.719358333964545	0.158397437804079	45	45	4.64712003208449e-05	0.000884693248032233
mz115.054281293051_rt763.634	Metabolomics_Round	R3	0.30635523847136	0.0674635826758456	45	45	4.65348648464955e-05	0.000884693248032233
mz188.174436433454_rt763.143	Metabolomics_Round	R3	0.578441154645993	0.127458936649893	45	45	4.69492343193038e-05	0.000890877311561742
mz468.81480435067_rt266.307	Metabolomics_Round	R3	0.256434906560374	0.0565168153378093	45	45	4.70887716340385e-05	0.000891832796099215
mz382.271978200501_rt1249.8745	Metabolomics_Round	R3	0.518186444748248	0.114418539622419	45	45	4.83696048485921e-05	0.00091435925989777
mz236.222265686974_rt1501.3145	Metabolomics_Round	R3	-0.779629052569284	0.172241082902163	45	45	4.87526442924761e-05	0.000919861213065586
mz503.321343537784_rt1551.8055	Metabolomics_Round	R3	0.67400495678671	0.149090268278902	45	45	4.96264461151186e-05	0.000933050767667262
mz267.117780366954_rt290.2395	Metabolomics_Round	R3	0.864316802283997	0.191190537364573	45	45	4.96383008398983e-05	0.000933050767667262
mz176.936766227661_rt260.831	Metabolomics_Round	R3	0.278286251746324	0.0615718423084766	45	45	4.97974792698746e-05	0.000934286665476072
mz274.18380443871_rt978.2825	Metabolomics_Round	R3	-2.25590546527246	0.499798083319553	45	45	5.07649349927092e-05	0.000950654213346614
mz268.104434268427_rt308.817	Metabolomics_Round	R3	-1.23068215648396	0.272775622976144	45	45	5.10769565878169e-05	0.000954709468931157
mz179.022388905123_rt238.107	Metabolomics_Round	R3	0.486435369791727	0.10788343676195	45	45	5.15330507770696e-05	0.000961437514497568
mz232.123874935555_rt739.2895	Metabolomics_Round	R3	0.330542066547786	0.0733561628125644	45	45	5.2010410978786e-05	0.000968536517295829
mz812.831113654666_rt260.316	Category	Plus	-0.346357175045967	0.0763973812270057	45	45	5.24228224114283e-05	0.000974401903558147
mz277.141490270255_rt1492.4975	Metabolomics_Round	R3	-0.683138143440684	0.15191082700774	45	45	5.35187147185594e-05	0.00099292606156882
mz600.882304695966_rt5.095	Metabolomics_Round	R3	-0.325466642214039	0.0725337587753474	45	45	5.52168210637491e-05	0.00102253372340276
mz275.187006271661_rt978.086	Metabolomics_Round	R3	-1.72464452010765	0.384409108505724	45	45	5.53259796986585e-05	0.00102266136226726
mz239.148951997867_rt727.055	Metabolomics_Round	R3	0.403625336150209	0.0901831575835972	45	45	5.72615163045757e-05	0.00105648554067483
mz150.957560797289_rt1736.069	Metabolomics_Round	R3	2.40250472979904	0.140805546288828	45	45	5.7611987267541e-05	0.00106099424065453
mz246.243063972365_rt955.393	Metabolomics_Round	R3	-2.25461875320143	0.504279096415095	45	45	5.8108927580001e-05	0.00106817881580884
mz477.013520676513_rt294.086	Metabolomics_Round	R3	-1.48067028320698	0.112230593625637	45	45	5.82890284719275e-05	0.0010695234582005
mz505.080432192997_rt316.1775	Metabolomics_Round	R3	-0.444013912934635	0.0995167717850523	45	45	5.98384230008696e-05	0.00109594181320274
mz312.662908829441_rt1758.559	Metabolomics_Round	R3	0.556117368071721	0.125159100807573	45	45	6.34233712907408e-05	0.00115947662323109
mz248.168151236583_rt934.971	Metabolomics_Round	R3	-2.21485318499805	0.498994054227441	45	45	6.43607604952541e-05	0.00117446643239515
mz158.154271956764_rt1254.5095	Metabolomics_Round	R3	0.544761440922952	0.122815005447779	45	45	6.49752266877272e-05	0.00118351961179831
mz302.215129824329_rt1059.232	Metabolomics_Round	R3	-2.03768479126823	0.459650511368934	45	45	6.54916311605234e-05	0.00118859584683345
mz376.254147379125_rt1660.42	Metabolomics_Round	R3	-0.628833146029619	0.14184324770356	45	45	6.54547176216341e-05	0.00118859584683345
mz298.274246479438_rt1679.226	Metabolomics_Round	R3	0.557130831046384	0.125825961820699	45	45	6.66019683424097e-05	0.00120655739750742
mz396.089175039186_rt346.731	Metabolomics_Round	R3	0.715799488757684	0.16174509125638	45	45	6.70890900374175e-05	0.00121318426830773
mz482.324489197488_rt1351.24	Metabolomics_Round	R3	0.637917413758045	0.144262313335795	45	45	6.78448334958794e-05	0.00122463598368013
mz130.521760594598_rt1737.57	Metabolomics_Round	R3	-1.34270979837186	0.0863287739435357	45	45	6.83550537638321e-05	0.00123162259033932
mz209.055964599654_rt436.822	Metabolomics_Round	R3	-0.435926164005292	0.0988221372565016	45	45	7.01738175677279e-05	0.0012621190210023
mz361.096728806258_rt294.5925	Metabolomics_Round	R3	-1.72343335432579	0.144750254911358	45	45	7.06823065355635e-05	0.00126898216401371
mz183.099452319701_rt756.11	Metabolomics_Round	R3	0.372535882568411	0.0846478254185845	45	45	7.24675578772917e-05	0.00129870175407333
mz342.26421570754_rt1050.166	Metabolomics_Round	R3	-1.23078433348562	0.279885706362949	45	45	7.32835595718955e-05	0.00131097602096414
mz231.120537366462_rt739.1365	Metabolomics_Round	R3	0.335445380611548	0.0763251709137315	45	45	7.38631545057957e-05	0.00131898490188921
mz287.014161181005_rt283.006	Metabolomics_Round	R3	0.520278324630259	0.118545100466699	45	45	7.52917749795666e-05	0.00134209937574985
mz398.983527679747_rt285.4715	Metabolomics_Round	R3	0.565601541994357	0.128976748798358	45	45	7.61411406210741e-05	0.00135482456621128
mz414.285304213738_rt1240.8955	Metabolomics_Round	R3	-0.815958422101575	0.187033324696938	45	45	8.17630592019183e-05	0.00145227458617972
mz114.091521203072_rt799.296	Metabolomics_Round	R3	-0.492982324374112	0.113197645802444	45	45	8.37322299624885e-05	0.0014846140064271
mz115.094774678975_rt799.4325	Metabolomics_Round	R3	-0.491761353287497	0.113023178785648	45	45	8.48115579118729e-05	0.00149843741893768
mz536.968957448425_rt295.087	Metabolomics_Round	R3	-1.10185667567124	0.0727632584083799	45	45	8.47277028985925e-05	0.00149843741893768
mz385.121687847875_rt277.9	Metabolomics_Round	R3	-0.330332964733833	0.0759481883895362	45	45	8.52188129191106e-05	0.00150297730016068
mz284.910268694572_rt265.3125	Metabolomics_Round	R3	0.210486498097368	0.0484518139708696	45	45	8.66227271250211e-05	0.00152236778778596
mz703.365122950559_rt4.7645	Metabolomics_Round	R3	-0.317360242984066	0.0730524944423073	45	45	8.66138429355413e-05	0.00152236778778596
mz374.063281143506_rt1294.287	Metabolomics_Round	R3	-0.789964746140859	0.182099153879921	45	45	8.83075455882362e-05	0.00154925518575853
mz107.540622804374_rt238.644	Metabolomics_Round	R3	0.566807380618416	0.130706850068183	45	45	8.87584445980938e-05	0.00155443860942371
mz352.908006396844_rt245.223	Metabolomics_Round	R3	-0.742892030924473	0.171410305682545	45	45	8.94510841803068e-05	0.00156383014301236
mz192.134442763054_rt361.097	Metabolomics_Round	R3	0.503101179965475	0.116153464857592	45	45	9.01971660030584e-05	0.001574121570734
mz245.135728706621_rt291.783	Metabolomics_Round	R3	-0.963493952645671	0.222614950911218	45	45	9.11277107820854e-05	0.0015875907801757
mz277.101106769062_rt305.753	Metabolomics_Round	R3	0.487106685015388	0.112585018409205	45	45	9.15588613474621e-05	0.00159232802343412
mz100.024562824404_rt239.117	Metabolomics_Round	R3	1.49429013992359	0.115000505996484	45	45	9.36827732462277e-05	0.00162643703552479
mz120.091105731362_rt309.974	Metabolomics_Round	R3	1.00094820891521	0.232018318158647	45	45	9.52073631742453e-05	0.00165004095622609
mz177.024649071653_rt238.1075	Metabolomics_Round	R3	0.549255724121895	0.127418798870205	45	45	9.62435036253508e-05	0.00166511251946974
mz493.472896262725_rt1580.2835	Metabolomics_Round	R3	-1.07744026260689	0.250480548846886	45	45	9.90357639942756e-05	0.00171046224515156
mz676.856553276199_rt260.313	Category	Plus	-0.30662326241955	0.0714275570526482	45	45	0.000101768834137757	0.00175463507134063
mz133.974539397033_rt1736.879	Metabolomics_Round	R3	-0.333150438902759	0.0776336037652777	45	45	0.000102237260264136	0.00175967745721405
mz107.039810885362_rt238.645	Metabolomics_Round	R3	0.516024150942889	0.120272943429481	45	45	0.000102517218775468	0.00176107398577922
mz358.274212932174_rt1715.769	Metabolomics_Round	R3	0.47705873901083	0.111203433278728	45	45	0.000102670613370929	0.00176107398577922
mz303.90241424378_rt245.638	Metabolomics_Round	R3	-0.64141393359857	0.149751840047337	45	45	0.000104870497845575	0.00179572770283519
mz386.957350756964_rt285.0615	Metabolomics_Round	R3	0.516759185323932	0.120736052806981	45	45	0.000105892644559794	0.00180704171603744
mz218.211605091001_rt880.836	Metabolomics_Round	R3	1.47917050794122	0.345574974396097	45	45	0.00010581209380313	0.00180704171603744
mz118.086442724548_rt369.3875	Metabolomics_Round	R3	0.752816836462399	0.176020786532602	45	45	0.000106959528517944	0.00182213847560382
