MouseID	Promethion_Position	Batch	DateTime	VO2_M	VCO2_M	VH2O_M	kcal_hr_M	RER_M	VOC_M	H2_M	FoodInA_M	WaterInA_M	BodyMass_Mnz	PedSpeed_Mnz	PedMeters_M	PedMeters_R	AllMeters_M	AllMeters_R	XBreak_R	YBreak_R	ZBreak_R	EnviroTemp_M	EnviroRH_M	EnviroBP_M	EnviroLightlux_M	EnviroOccupancy_M	EnviroSound_M	Still_pct_M	Sleep_pct_M
6415	15	mB5	2021-05-25 07:33:45	1.924775	1.814949	0.1798151	0.5755724	0.941963	339.421	43.17836	6.201766	2.314117	0	0.01229378	149.0914	9.108536	203.4506	12.62381	1127	2147	653	.	.	.	.	.	.	45.75	41.86111
6415	15	mB5	2021-05-25 08:33:45	1.878187	1.809127	0.2229335	0.5641698	0.9622751	24.4688	18.36127	6.46763	2.64405	0	0.009682507	157.7733	7.889374	215.7072	12.04344	1860	2298	298	.	.	.	.	.	.	60.19444	44.13889
6415	15	mB5	2021-05-25 09:33:45	1.25135	1.210523	0.2071753	0.3762245	0.9693163	431.4076	51.97749	6.490833	2.717625	0	0.003281185	161.5019	0.08622742	222.0036	0.5536499	345	104	0	.	.	.	.	.	.	94.69444	89.94444
6415	15	mB5	2021-05-25 10:33:45	1.189592	1.099076	0.1557648	0.3542255	0.923422	323.7902	35.76107	6.490833	2.717625	0	0.004722073	161.7735	0.3243103	222.7576	0.8866425	416	103	0	.	.	.	.	.	.	93.16666	84.22222
6415	15	mB5	2021-05-25 11:33:45	1.552596	1.465357	0.1605447	0.4643679	0.9420483	438.4733	61.53461	6.618765	2.740992	0	0.01159253	163.426	5.336716	225.7316	8.144028	1011	1391	244	.	.	.	.	.	.	57.25	45.5
6415	15	mB5	2021-05-25 12:33:45	1.406783	1.311469	0.1652291	0.4196771	0.9314621	487.4728	59.02375	6.747611	2.77442	0	0.007386463	168.4188	1.32019	233.6476	2.935303	942	518	4	.	.	.	.	.	.	91.77778	84.33334
6415	15	mB5	2021-05-25 13:33:45	1.357405	1.213838	0.1344352	0.4015223	0.8929632	298.6875	26.1582	6.747611	2.777083	0	0.01220735	168.7766	1.982712	234.5153	2.740967	535	286	155	.	.	.	.	.	.	91.63889	84.55556
6415	15	mB5	2021-05-25 14:33:45	1.266266	1.07963	0.1317831	0.3710655	0.8532537	392.6718	53.06938	6.747611	2.785137	0	0.004122382	170.7115	0.285614	237.515	0.9376984	481	199	0	.	.	.	.	.	.	91.16666	83.16666
6415	15	mB5	2021-05-25 15:33:45	1.302155	1.060493	0.1099831	0.3782818	0.8136515	235.7061	26.81901	6.747611	2.785137	0	0.003188345	170.8295	0.2151337	238.0577	1.454956	699	274	0	.	.	.	.	.	.	85.33334	71.5
6415	15	mB5	2021-05-25 16:33:45	1.644693	1.462473	0.1506811	0.4859537	0.8908007	341.5116	41.6157	6.832367	2.807304	0	0.007866901	172.6313	3.341721	242.5287	6.485748	1530	1809	200	.	.	.	.	.	.	57.02778	32.41667
6415	15	mB5	2021-05-25 17:33:45	1.321412	1.079985	0.1444107	0.384129	0.817349	257.8182	26.57347	6.854976	2.821728	0	0.0033067	174.4324	0.3108063	245.9953	1.090805	996	232	0	.	.	.	.	.	.	90.94444	82.5
6415	15	mB5	2021-05-25 18:33:45	1.555279	1.305854	0.1686366	0.4544179	0.8349403	307.8202	45.62749	6.854976	2.821728	0	0.00337471	174.7473	0.3141937	247.8245	2.358368	1603	1358	0	.	.	.	.	.	.	85.16666	64.63889
6415	15	mB5	2021-05-25 19:33:45	1.850866	1.614824	0.2057971	0.5448155	0.8789929	359.2069	46.06524	7.086318	2.940272	0	0.01172059	177.4493	4.073181	253.5755	6.884506	864	1373	465	.	.	.	.	.	.	65.61111	64.80556
6415	15	mB5	2021-05-25 20:33:45	1.297584	1.186455	0.1725835	0.3855599	0.9143838	313.8874	37.35287	7.244854	3.041702	0	0.009445421	179.053	0.3022461	256.0784	0.7884521	54	284	387	.	.	.	.	.	.	85.72222	85.72222
6415	15	mB5	2021-05-25 21:33:45	1.734779	1.642723	0.2190729	0.5192171	0.9459153	454.2703	58.34128	7.575508	3.058624	0	0.01162837	182.8857	5.461563	261.9775	7.714996	890	1024	538	.	.	.	.	.	.	83.83334	83.83334
6415	15	mB5	2021-05-25 22:33:45	1.542118	1.440575	0.2026742	0.4602458	0.9347286	443.599	47.9457	7.68565	3.080164	0	0.01189211	185.1496	3.720413	265.0359	4.827118	347	636	793	.	.	.	.	.	.	79.77778	79.19444
6415	15	mB5	2021-05-25 23:33:45	1.994355	1.942051	0.2389662	0.6004596	0.9724761	638.9766	98.69225	8.156364	3.365199	0	0.01144139	190.4298	7.147247	272.5326	10.01404	1464	1462	596	.	.	.	.	.	.	68.97222	67.66666
6415	15	mB5	2021-05-26 00:33:45	1.939748	1.911247	0.2524538	0.5855032	0.984984	1022.435	213.2215	8.773573	3.82167	0	0.009147256	197.9618	5.076111	283.5528	8.586914	843	1979	387	.	.	.	.	.	.	52.66667	51.13889
6415	15	mB5	2021-05-26 01:33:45	1.632558	1.590801	0.2629193	0.4916001	0.9747639	675.0201	141.0199	9.517899	4.225447	0	0.006794766	202.8681	3.003357	291.3883	5.050781	1390	784	181	.	.	.	.	.	.	94.5	94.30556
6415	15	mB5	2021-05-26 02:33:45	1.424723	1.39205	0.1981269	0.4292664	0.9789342	356.3156	93.11743	9.518543	4.280807	0	0.004783556	204.1213	1.415329	293.9116	3.160339	1034	681	0	.	.	.	.	.	.	98.91666	98.91666
6415	15	mB5	2021-05-26 03:33:45	1.674499	1.607622	0.2172324	0.5026338	0.9598588	241.2172	113.087	9.761772	4.323737	0	0.007134679	207.6682	4.029099	300.2929	6.443237	581	1686	155	.	.	.	.	.	.	80.22222	79.55556
6415	15	mB5	2021-05-26 04:33:45	1.475109	1.391388	0.1954929	0.4411369	0.9430114	245.5516	65.26423	9.935029	4.324725	0	0.006134308	210.0989	2.143616	304.3654	4.194733	871	1016	101	.	.	.	.	.	.	89.5	89.5
6415	15	mB5	2021-05-26 05:33:45	1.351831	1.25027	0.201753	0.4026217	0.9209336	99.34576	22.8964	10.40964	4.324725	0	0	211.3093	0	306.78	0	58	0	801	.	.	.	.	.	.	100	100
6415	15	mB5	2021-05-26 06:33:45	1.16407	1.003165	0.1433286	0.341826	0.86069	227.4573	4.598051	10.40964	4.324725	0	0	211.3093	0	306.78	0	20	0	409	.	.	.	.	.	.	100	100
6415	15	mB5	2021-05-26 07:33:45	1.955819	1.847619	0.1727972	0.5850811	0.9436917	412.4076	33.08547	10.56966	4.461185	0	0.01115327	214.3937	6.571884	311.3462	9.964355	796	2076	549	.	.	.	.	.	.	49.16667	42.25
6415	15	mB5	2021-05-26 08:33:45	1.925365	1.824241	0.2381603	0.5763285	0.9483701	584.1517	54.50705	10.99325	4.995799	0	0.01044476	221.6368	7.225021	321.8941	10.28946	1068	1842	409	.	.	.	.	.	.	66.47222	53.11111
6415	15	mB5	2021-05-26 09:33:45	1.320733	1.240503	0.2140059	0.3946203	0.9416727	599.6255	91.52427	11.16647	5.309499	0	0.01312211	227.6408	3.056381	329.9954	3.578125	325	340	380	.	.	.	.	.	.	96.16666	90.08334
6415	15	mB5	2021-05-26 10:33:45	1.058723	0.9887959	0.1496193	0.3159621	0.9352702	369.0125	39.76411	11.16647	5.309499	0	0	228.1626	0	330.6119	0	9	0	284	.	.	.	.	.	.	100	100
6415	15	mB5	2021-05-26 11:33:45	1.449803	1.339898	0.1574712	0.4317361	0.9261646	469.1887	59.36661	11.23715	5.326617	0	0.01004025	230.2116	6.931656	333.4323	9.133331	941	1355	152	.	.	.	.	.	.	80.16666	70.13889
6415	15	mB5	2021-05-26 12:33:45	1.29247	1.170371	0.1515088	0.3832832	0.9039838	346.0626	29.63622	11.30369	5.392998	0	0.01288509	236.23	1.211563	341.0759	1.420685	158	218	8	.	.	.	.	.	.	95.52778	87.52778
6415	15	mB5	2021-05-26 13:33:45	1.22208	1.067156	0.125089	0.3597896	0.8729931	342.192	38.46613	11.30369	5.392998	0	0.01225257	237.7874	3.376129	342.9081	3.953247	162	583	5	.	.	.	.	.	.	90.5	79
6415	15	mB5	2021-05-26 14:33:45	1.105267	0.9350008	0.1125142	0.3233981	0.8468917	305.228	26.54534	11.30369	5.392998	0	0.008251049	239.8663	0.2125092	345.3443	0.2650146	18	35	0	.	.	.	.	.	.	98.77778	98.38889
6415	15	mB5	2021-05-26 15:33:45	1.245311	1.054816	0.1035629	0.3644639	0.8458492	230.9253	17.83097	11.30369	5.392998	0	0.01064872	242.2297	5.425858	348.1723	6.556366	383	795	1	.	.	.	.	.	.	81.5	66.41666
6415	15	mB5	2021-05-26 16:33:45	1.15706	0.9459347	0.09437376	0.3363705	0.8207325	216.8096	23.58808	11.30369	5.392998	0	0.008167691	245.3553	0.07008362	352.0816	0.2162476	153	67	0	.	.	.	.	.	.	97.72222	93.55556
6415	15	mB5	2021-05-26 17:33:45	1.355524	1.125107	0.09874982	0.3951893	0.8259038	198.9147	19.53166	11.30369	5.392998	0	0.01102879	247.86	5.784058	355.2863	7.320862	783	940	1	.	.	.	.	.	.	76	57.55556
6415	15	mB5	2021-05-26 18:33:45	1.487871	1.209926	0.1338197	0.4321127	0.8075498	212.5384	24.2547	11.30577	5.392998	0	0.01104083	254.1225	7.814758	363.1148	9.585358	541	1323	30	.	.	.	.	.	.	80.16666	69.66666
6415	15	mB5	2021-05-26 19:33:45	2.021697	1.849862	0.2087414	0.6008072	0.9137654	371.6028	48.85575	11.7023	5.471807	0	0.01242678	263.7949	8.66861	375.5755	12.28159	870	2141	672	.	.	.	.	.	.	49.22222	46.5
6415	15	mB5	2021-05-26 20:33:45	1.323622	1.251654	0.2342241	0.3960435	0.9462082	501.2115	77.55708	11.9974	5.691524	0	0.01009759	268.4353	0.8252869	382.7854	1.616638	353	403	31	.	.	.	.	.	.	100	100
6415	15	mB5	2021-05-26 21:33:45	1.591367	1.497342	0.2269336	0.4756581	0.9409318	404.0563	60.76109	12.14143	5.691524	0	0.007529194	270.0402	5.583344	385.7135	8.447144	717	1849	0	.	.	.	.	.	.	81.30556	80.5
6415	15	mB5	2021-05-26 22:33:45	1.990002	1.858862	0.245398	0.59391	0.9331086	449.1165	52.66616	12.34142	5.705692	0	0.01013838	277.9728	8.49118	396.6884	11.43973	993	2060	426	.	.	.	.	.	.	79.72222	78.91666
6415	15	mB5	2021-05-26 23:33:45	1.947137	1.889454	0.2577286	0.5858041	0.9714229	823.776	134.972	12.6728	6.023368	0	0.01254874	285.4222	4.875671	406.8939	6.724701	794	837	1020	.	.	.	.	.	.	86.69444	86.02778
6415	15	mB5	2021-05-27 00:33:45	2.071002	2.026449	0.250513	0.6241842	0.9783914	935.4574	205.0217	13.239	6.292758	0	0.01121514	289.9109	4.818054	413.8666	7.970093	1418	1235	550	.	.	.	.	.	.	67.72222	66.80556
6415	15	mB5	2021-05-27 01:33:45	1.98463	1.955624	0.270217	0.5990608	0.9849703	2092.365	777.6542	14.19226	6.720368	0	0.01051904	295.2714	6.62207	422.575	10.27231	1327	1762	553	.	.	.	.	.	.	70.08334	70.08334
6415	15	mB5	2021-05-27 02:33:45	1.803516	1.745912	0.2731707	0.542318	0.9669673	1070.098	201.0768	14.57744	6.98117	0	0.01224554	303.4101	6.077484	433.8419	8.828888	1284	1084	274	.	.	.	.	.	.	81.80556	80.38889
6415	15	mB5	2021-05-27 03:33:45	1.279529	1.258334	0.2002759	0.3860606	0.9836512	676.1804	108.1076	14.64516	7.04906	0	0	304.9509	0	436.6749	0.05038452	54	7	0	.	.	.	.	.	.	100	100
6415	15	mB5	2021-05-27 04:33:45	1.629348	1.52193	0.1807313	0.4862709	0.9354663	469.5642	53.43819	14.6864	7.05041	0	0.008730763	305.3858	1.792023	438.0329	4.477966	944	755	171	.	.	.	.	.	.	76.94444	76.33334
6415	15	mB5	2021-05-27 05:33:45	1.650619	1.602988	0.2116704	0.4966796	0.9718254	535.9674	64.35254	15.8196	7.231868	0	0.007601867	309.5117	4.384277	445.4279	6.454102	397	1779	21	.	.	.	.	.	.	87.11111	86.11111
6415	15	mB5	2021-05-27 06:33:45	1.712287	1.640897	0.1753704	0.5137773	0.9611621	419.5347	46.82452	16.01204	7.342853	0	0.01161445	313.6642	7.251465	451.0409	9.900391	578	1677	290	.	.	.	.	.	.	71.38889	64.88889
6415	15	mB5	2021-05-27 07:33:45	1.960953	1.902853	0.2234302	0.5899604	0.969183	637.8645	80.29063	16.53385	7.736314	0	0.01172154	321.6766	8.3862	462.3203	11.77768	1103	1830	461	.	.	.	.	.	.	53.52778	48.52778
6415	15	mB5	2021-05-27 08:33:45	2.058226	1.985323	0.2200812	0.6184341	0.9647317	354.6938	37.90257	16.91909	8.257377	0	0.01508443	335.1109	20.75745	479.6836	24.92914	1888	2330	453	.	.	.	.	.	.	46.19444	30.47222
6415	15	mB5	2021-05-27 09:33:45	1.928361	1.763469	0.2688775	0.5730041	0.9140235	263.3521	42.41681	17.03621	8.739625	0	0.01512349	359.8633	24.97144	508.8948	29.53561	2155	2292	293	.	.	.	.	.	.	36.19444	5.972222
6415	15	mB5	2021-05-27 10:33:45	1.654095	1.403798	0.2491661	0.4842832	0.8470952	144.0532	-2.234957	17.03789	8.884965	0	0.0131901	377.7904	10.44348	530.2037	12.93335	1125	1392	416	.	.	.	.	.	.	63.77778	35.80556
6415	15	mB5	2021-05-27 11:33:45	1.294037	1.056867	0.1913484	0.3761216	0.8151395	182.6168	34.27021	17.03789	8.925182	0	0.006556167	384.0729	1.230072	539.0352	2.567505	339	740	5	.	.	.	.	.	.	84.38889	74.94444
6415	15	mB5	2021-05-27 12:33:45	1.355412	1.093838	0.138878	0.3930877	0.8067379	78.42725	10.29801	17.03789	8.93484	0	0.01177005	384.996	2.178284	540.4725	3.047424	146	669	57	.	.	.	.	.	.	87.66666	74.25
6415	15	mB5	2021-05-27 13:33:45	0.01407027	0.01669319	-0.000421144	0.004434816	0.1755645	-25.69697	0.2849512	17.03789	8.954549	0	0.01444862	386.6446	0.2991638	542.6438	0.3116455	2	12	10	.	.	.	.	.	.	99.55556	99.41666
6415	15	mB5	2021-05-27 14:33:45	0.00063741	-0.001053638	0.000506756	8.08025e-05	-0.01124867	-20.03587	0.360646	17.03789	8.954549	0	0	386.6548	0	542.6544	0	0	0	0	.	.	.	.	.	.	100	100
6423	4	mB5	2021-05-24 07:33:45	1.394887	1.200953	0.1211766	0.4095302	0.7177965	626.7147	337.3579	0.1794839	0	0	0.02012	12.24322	35.35176	13.41461	39.07053	2429	2407	972	.	.	.	.	.	.	76.11111	63.77778
6423	4	mB5	2021-05-24 08:33:45	2.166193	1.895447	0.2849016	0.6379998	0.874887	1584.156	591.8777	0.6041608	0.06359405	0	0.01511259	53.88409	35.52701	60.87091	41.94942	3071	3430	968	.	.	.	.	.	.	64.83334	61.97222
6423	4	mB5	2021-05-24 09:33:45	1.84752	1.499793	0.3309336	0.5363909	0.8056372	1433.971	370.1723	0.7572406	0.1673586	0	0.01227366	77.65694	8.021294	89.09796	9.525429	605	813	30	.	.	.	.	.	.	98.58334	98.58334
6423	4	mB5	2021-05-24 10:33:45	1.936126	1.61272	0.3121474	0.5648364	0.8279031	1329.022	360.5566	0.9001667	0.2518986	0	0.01492429	83.93645	16.97169	96.51923	20.10596	1344	1816	560	.	.	.	.	.	.	70.61111	70.08334
6423	4	mB5	2021-05-24 11:33:45	1.715408	1.518543	0.2881624	0.5063959	0.8825627	1275.893	334.0059	1.387534	0.6364536	0	0.01357989	105.8694	12.13562	122.1383	13.92664	827	1030	32	.	.	.	.	.	.	96.16666	95.02778
6423	4	mB5	2021-05-24 12:33:45	1.500964	1.233542	0.2224762	0.4367758	0.8202002	1066.24	246.6868	1.388112	0.6434615	0	0.01212347	108.2195	0.4825058	124.8088	0.5124969	7	18	0	.	.	.	.	.	.	100	100
6423	4	mB5	2021-05-24 13:33:45	1.867411	1.658489	0.2166081	0.5516253	0.882646	1336.377	452.3971	1.904884	0.7461731	0	0.01340937	115.1697	17.49168	133.0731	20.61644	1419	1802	278	.	.	.	.	.	.	74.94444	71.69444
6423	4	mB5	2021-05-24 14:33:45	1.613652	1.42635	0.1935215	0.4762167	0.882536	1191.24	354.7262	3.213085	0.9038958	0	0.01466972	128.4498	2.590813	148.322	2.747437	35	177	0	.	.	.	.	.	.	100	100
6423	4	mB5	2021-05-24 15:33:45	1.569693	1.311988	0.1600564	0.4582331	0.8365062	1009.493	270.8545	3.213085	0.9038958	0	0.01304537	128.6913	0.2156372	148.5954	0.2635498	26	8	0	.	.	.	.	.	.	100	100
6423	4	mB5	2021-05-24 16:33:45	1.783425	1.638465	0.1949287	0.5304373	0.9137576	902.3459	199.2566	3.93397	0.9893144	0	0.0122339	134.0778	13.27644	155.3447	16.33531	1267	1695	152	.	.	.	.	.	.	78.16666	74.11111
6423	4	mB5	2021-05-24 17:33:45	1.495478	1.272068	0.2227472	0.4380352	0.8469539	623.7132	109.2027	4.425403	1.121154	0	0.0108621	143.4727	1.450485	166.6441	1.641525	38	137	0	.	.	.	.	.	.	100	100
6423	4	mB5	2021-05-24 18:33:45	1.663777	1.466328	0.2320719	0.4907223	0.8789774	754.0215	196.4982	4.53888	1.12255	0	0.01340528	149.2277	9.813385	173.2591	11.237	430	1030	64	.	.	.	.	.	.	88.13889	88.13889
6423	4	mB5	2021-05-24 19:33:45	1.546982	1.34244	0.1870924	0.4548837	0.8641942	699.1854	164.4572	4.603294	1.123291	0	0.01243788	155.4826	7.195282	180.331	7.958618	244	735	6	.	.	.	.	.	.	99.38889	99.38889
6423	4	mB5	2021-05-24 20:33:45	1.906442	1.732796	0.1905547	0.5657855	0.9055138	605.947	136.7166	4.8019	1.158256	0	0.0138234	165.8725	16.078	192.111	18.87415	1458	1659	401	.	.	.	.	.	.	75.58334	73.97222
6423	4	mB5	2021-05-24 21:33:45	1.840311	1.688438	0.2430187	0.5472047	0.9142597	812.1269	128.466	5.397924	1.25108	0	0.01340339	184.9602	12.36113	214.9113	14.82951	1235	1205	253	.	.	.	.	.	.	83.5	81.83334
6423	4	mB5	2021-05-24 22:33:45	1.696243	1.577073	0.2315528	0.5057482	0.9299883	837.6398	151.2479	5.577446	1.259579	0	0.01146544	190.8518	5.498947	221.962	6.782898	425	794	60	.	.	.	.	.	.	89.22222	87.91666
6423	4	mB5	2021-05-24 23:33:45	2.07814	1.916438	0.2301156	0.6185718	0.9202762	920.8812	184.7911	5.807484	1.299346	0	0.01020325	199.9788	10.9066	233.2743	14.3228	1406	1729	304	.	.	.	.	.	.	60.52778	57.88889
6423	4	mB5	2021-05-25 00:33:45	2.432899	2.285613	0.2834252	0.7269565	0.9386133	1079.658	216.1392	6.498878	1.923227	0	0.01491942	215.1587	18.35249	252.7198	22.73157	2721	2179	586	.	.	.	.	.	.	71.25	70.02778
6423	4	mB5	2021-05-25 01:33:45	2.02417	1.925479	0.2739364	0.60641	0.9498585	1028.774	206.8667	6.929849	2.143085	0	0.01184845	230.2424	9.839264	271.9339	12.84128	1199	1533	350	.	.	.	.	.	.	73.13889	71.77778
6423	4	mB5	2021-05-25 02:33:45	2.247614	2.126259	0.270891	0.6725693	0.94544	1050.8	242.5659	7.182824	2.16267	0	0.0131488	238.8987	13.00342	283.431	16.73782	1740	2031	398	.	.	.	.	.	.	76.66666	76.66666
6423	4	mB5	2021-05-25 03:33:45	2.102098	1.951388	0.2951473	0.6265562	0.9266018	1257.994	326.5284	7.414075	2.208972	0	0.01191799	253.7995	15.35445	302.4889	19.5762	2059	2377	272	.	.	.	.	.	.	77.36111	74.30556
6423	4	mB5	2021-05-25 04:33:45	1.814064	1.630126	0.2636276	0.5371287	0.8974429	1032.564	255.9821	7.529187	2.230881	0	0.01284512	269.0352	9.760071	321.4946	12.15503	1057	1119	90	.	.	.	.	.	.	93.33334	92.97222
6423	4	mB5	2021-05-25 05:33:45	1.627715	1.392195	0.2078288	0.4772755	0.8506139	940.4243	218.4052	7.541941	2.324523	0	0.0142068	272.3	1.195282	325.4749	1.447937	100	87	7	.	.	.	.	.	.	97.91666	97.91666
6423	4	mB5	2021-05-25 06:33:45	1.568999	1.299426	0.1355411	0.4572355	0.8280734	897.7937	226.6908	7.542265	2.559788	0	0.01260234	272.9777	1.585114	326.3115	1.972382	148	177	19	.	.	.	.	.	.	95.25	94.55556
6423	4	mB5	2021-05-25 07:33:45	1.902183	1.71897	0.1633523	0.5638611	0.9033507	1060.501	299.5794	7.550217	2.582074	0	0.01375417	283.6278	18.39255	339.0535	21.74487	1640	2226	123	.	.	.	.	.	.	97.52778	97.52778
6423	4	mB5	2021-05-25 08:33:45	1.446652	1.227213	0.1300914	0.4235131	0.8487119	812.3328	167.1318	7.551151	2.585206	0	0	292.9086	0	349.9709	0.02252197	6	0	0	.	.	.	.	.	.	100	100
6423	4	mB5	2021-05-25 09:33:45	1.612057	1.342702	0.1302022	0.4702886	0.82915	711.3425	144.9401	7.557155	2.586636	0	0.01185119	293.1456	2.745605	350.3398	3.755035	441	474	78	.	.	.	.	.	.	91.52778	90.97222
6423	4	mB5	2021-05-25 10:33:45	1.78881	1.584945	0.1245637	0.528159	0.884607	921.0153	260.2427	7.700647	2.602969	0	0.01388535	301.9439	9.555786	361.5367	11.86615	1433	1197	89	.	.	.	.	.	.	89.69444	89.69444
6423	4	mB5	2021-05-25 11:33:45	1.487077	1.156038	0.1324166	0.4283488	0.7765492	724.9862	124.268	7.731793	2.604244	0	0	305.2416	0	365.6433	0	0	0	0	.	.	.	.	.	.	100	100
6423	4	mB5	2021-05-25 12:33:45	1.597309	1.340944	0.1350437	0.4666848	0.8391907	766.9659	145.4886	7.766859	2.610768	0	0.00941761	307.4916	4.147644	368.8076	5.809906	630	761	133	.	.	.	.	.	.	92.41666	92.41666
6423	4	mB5	2021-05-25 13:33:45	1.571284	1.258362	0.1160863	0.4550508	0.7999781	619.9519	118.1775	7.787971	2.615468	0	0.01331856	309.6937	1.425232	371.806	1.627289	98	126	20	.	.	.	.	.	.	99	99
6423	4	mB5	2021-05-25 14:33:45	1.392988	1.107104	0.1229523	0.4028534	0.7962123	587.8276	130.5096	7.787971	2.616606	0	0	310.8145	0	373.0805	0	4	0	0	.	.	.	.	.	.	100	100
6423	4	mB5	2021-05-25 15:33:45	1.444384	1.155878	0.1081326	0.418243	0.7972575	438.8575	103.0549	7.790098	2.617909	0	0.01164937	311.3996	4.137024	373.7643	4.910126	132	619	19	.	.	.	.	.	.	94.72222	94.72222
6423	4	mB5	2021-05-25 16:33:45	1.552416	1.308473	0.1557591	0.4539147	0.841739	421.8791	86.51905	7.822515	2.635281	0	0.01583644	319.0011	4.467651	382.7406	5.255554	413	423	100	.	.	.	.	.	.	97.94444	97.94444
6423	4	mB5	2021-05-25 17:33:45	1.447071	1.137919	0.1475532	0.4176867	0.7878072	370.9047	80.87415	7.823409	2.635683	0	0.01179613	319.4226	0.1550598	383.252	0.1900635	24	8	0	.	.	.	.	.	.	100	100
6423	4	mB5	2021-05-25 18:33:45	1.607356	1.440751	0.1787916	0.4756836	0.8973943	508.6627	119.7411	7.836932	2.919853	0	0.01499509	325.3993	7.706085	390.2147	8.970001	638	646	115	.	.	.	.	.	.	94.66666	94.66666
6423	4	mB5	2021-05-25 19:33:45	1.450982	1.29597	0.1636417	0.4290997	0.8903308	375.1836	78.57733	7.84624	3.020323	0	0.01458212	329.0818	3.259491	394.5089	3.816803	274	306	83	.	.	.	.	.	.	96.36111	96.36111
6423	4	mB5	2021-05-25 20:33:45	1.870681	1.637095	0.1700524	0.5509789	0.8689972	575.5199	109.9506	8.000648	3.040247	0	0.01332532	333.7325	10.50919	400.0372	13.02377	1098	1144	360	.	.	.	.	.	.	83.83334	82.77778
6423	4	mB5	2021-05-25 21:33:45	1.662881	1.526843	0.1637502	0.4945263	0.9163348	560.6539	78.14095	8.295051	3.442388	0	0.01289282	342.1756	1.554047	410.6258	2.072083	246	153	0	.	.	.	.	.	.	97.44444	97.44444
6423	4	mB5	2021-05-25 22:33:45	1.96551	1.809833	0.1998605	0.5848649	0.9186586	737.4772	108.8572	8.443425	3.48264	0	0.01459164	349.7849	10.36981	420.112	12.58426	886	1129	308	.	.	.	.	.	.	79.36111	76.83334
6423	4	mB5	2021-05-25 23:33:45	1.79506	1.67641	0.2036501	0.5357064	0.9337349	795.5158	126.5669	8.936969	3.557774	0	0.01419308	356.8145	9.436401	428.5087	11.23303	809	944	248	.	.	.	.	.	.	85.27778	83.97222
6423	4	mB5	2021-05-26 00:33:45	2.106494	1.987606	0.2271607	0.6299992	0.9429102	929.0529	175.4921	9.04702	4.285493	0	0.01214148	365.7731	8.730347	439.9743	12.19965	1576	1382	329	.	.	.	.	.	.	66.19444	65.94444
6423	4	mB5	2021-05-26 01:33:45	1.71536	1.654955	0.2079712	0.5154369	0.9635131	913.1772	183.5587	9.320596	4.621516	0	0.01180256	375.9135	5.653229	453.5025	7.724884	1228	734	23	.	.	.	.	.	.	96.94444	96.94444
6423	4	mB5	2021-05-26 02:33:45	2.184051	2.109757	0.2157288	0.6564441	0.9649194	1566.266	565.3809	9.654721	5.28673	0	0.01026273	382.0236	11.04526	462.4008	15.33023	2049	2072	463	.	.	.	.	.	.	50.05556	49.05556
6423	4	mB5	2021-05-26 03:33:45	2.150297	2.073974	0.2449599	0.6460882	0.9641111	1153.159	281.2247	11.06137	6.029044	0	0.01311759	394.7961	16.35269	479.693	20.77798	1748	2343	159	.	.	.	.	.	.	66.75	62.88889
6423	4	mB5	2021-05-26 04:33:45	1.641505	1.579475	0.2040324	0.4929643	0.956782	1588.593	504.1831	11.17051	6.34183	0	0.0141714	407.1868	3.118469	494.5395	3.526062	138	320	0	.	.	.	.	.	.	100	100
6423	4	mB5	2021-05-26 05:33:45	1.901188	1.805533	0.2050866	0.5693701	0.948596	1169.123	292.1188	11.23768	6.358479	0	0.0128648	412.3265	11.52701	501.2109	14.48895	1314	1849	446	.	.	.	.	.	.	84.33334	82.61111
6423	4	mB5	2021-05-26 06:33:45	1.557249	1.448965	0.1560414	0.4643804	0.9301403	1064.16	268.2894	11.31755	6.372655	0	0.01164962	420.4992	2.046143	511.151	2.405304	115	289	7	.	.	.	.	.	.	100	100
6423	4	mB5	2021-05-26 07:33:45	1.627062	1.551499	0.1270229	0.4876927	0.9561845	928.6773	197.647	11.32082	6.377817	0	0.01292648	422.9923	6.784576	514.0428	8.221954	714	597	168	.	.	.	.	.	.	95.08334	94.02778
6423	4	mB5	2021-05-26 08:33:45	1.794239	1.629652	0.1602342	0.5324095	0.905519	1109.467	282.4182	11.4145	6.692727	0	0.01150358	433.1671	7.458374	526.9888	9.719849	1087	842	80	.	.	.	.	.	.	92.02778	91.33334
6423	4	mB5	2021-05-26 09:33:45	1.561039	1.340368	0.1338823	0.4580701	0.8557011	670.9386	176.5256	11.41819	6.696683	0	0.01333362	436.4193	1.704803	531.1578	2.139771	236	108	32	.	.	.	.	.	.	100	100
6423	4	mB5	2021-05-26 10:33:45	1.479581	1.246403	0.08964404	0.4325732	0.8434506	636.9034	137.5535	11.41819	6.696683	0	0	436.8427	0	531.6938	0.005004883	1	0	0	.	.	.	.	.	.	100	100
6423	4	mB5	2021-05-26 11:33:45	1.874333	1.617692	0.1135325	0.5505548	0.8614411	721.5215	127.6951	11.49444	6.767692	0	0.01247783	438.6953	6.798889	534.1545	9.045776	824	1222	327	.	.	.	.	.	.	71.52778	69.94444
6423	4	mB5	2021-05-26 12:33:45	1.66977	1.497852	0.1615434	0.4942311	0.8961913	784.4063	137.7048	11.75703	7.069083	0	0.01140256	449.2426	6.512054	547.8602	8.314697	751	717	44	.	.	.	.	.	.	97.11111	96.33334
