feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
mz314.233186603463_rt1306.031	Category	Plus	-0.0217677732746066	0.118028282500414	44	44	0.854586567483768	0.937084507185782
mz412.306018307539_rt1008.257	Category	Plus	-0.0851407759297942	0.46279796289766	44	44	0.855027801210856	0.937427695659309
mz341.196101542141_rt1240.902	Category	Plus	0.038783348612681	0.211183921606041	44	44	0.855195428313922	0.937508691420656
mz325.176016950742_rt718.0405	Category	Plus	-0.0523060370026656	0.285219539368532	44	44	0.855396979896772	0.937626855087988
mz458.696737413527_rt269.3965	Metabolomics_Round	R3	0.0123397646132627	0.0677479008402252	44	44	0.856368577465234	0.938486112290668
mz348.920617762902_rt14.236	Category	Plus	0.0169886778492373	0.0932219217334439	44	44	0.856364451370919	0.938486112290668
mz446.31744882537_rt1597.3855	Category	Plus	-0.0462670745176324	0.254342867678418	44	44	0.856632349542493	0.938569463725751
mz747.083845916768_rt279.305	Category	Plus	0.0262366038425729	0.144282435904416	44	44	0.856602807486174	0.938569463725751
mz256.137130908234_rt731.1275	Metabolomics_Round	R3	0.106643160786004	0.553974527017106	44	44	0.856754952908647	0.938600956297817
mz217.098256163571_rt803.2255	Metabolomics_Round	R3	0.0525806679689064	0.273167857289345	44	44	0.856877979925409	0.938632906041636
mz192.065606648601_rt726.113	Category	Plus	0.0213106698643111	0.117531111559798	44	44	0.857010299520385	0.938675026856939
mz174.02509135464_rt238.597	Category	Plus	0.019847859311767	0.109596681315656	44	44	0.857182094751979	0.938760370991106
mz557.343452473407_rt1742.476	Metabolomics_Round	R3	-0.0703472918680586	0.367104381588867	44	44	0.857456079393888	0.93894721926015
mz924.91920805862_rt765.674	Category	Plus	0.0168158957388575	0.0930443007792669	44	44	0.857540495350295	0.93894721926015
mz278.248074644536_rt1737.2765	Metabolomics_Round	R3	0.0478069188695501	0.25091103737234	44	44	0.858393025300894	0.939318669301994
mz263.085277340705_rt286.035	Metabolomics_Round	R3	0.0123481188194887	0.0688536960131886	44	44	0.858555275579871	0.939318669301994
mz111.116994748126_rt824.84	Category	Plus	0.0240280272731855	0.13381922759674	44	44	0.858385718548401	0.939318669301994
mz324.129191323998_rt350.3615	Category	Plus	0.0186865129253655	0.104537054489624	44	44	0.859100854943604	0.939318669301994
mz450.162284946557_rt343.18	Category	Plus	-0.0457811393271238	0.255934040220541	44	44	0.858914003341129	0.939318669301994
mz158.086839963735_rt732.11	Category	Plus	0.0386784548410901	0.215376819713256	44	44	0.858362961025284	0.939318669301994
mz141.066814331221_rt303.837	Category	Plus	-0.0365816109850347	0.204552808647088	44	44	0.858946506686519	0.939318669301994
mz288.922127244471_rt8.683	Category	Plus	0.0258344994974157	0.144312972761954	44	44	0.858805952482132	0.939318669301994
mz548.584123921021_rt767.705	Category	Plus	-0.0169016483502757	0.0943436874454934	44	44	0.858779229366977	0.939318669301994
mz258.170295434343_rt825.385	Category	Plus	0.0267484525896388	0.14851792960524	44	44	0.858030178604386	0.939318669301994
mz316.519242348976_rt712.97	Metabolomics_Round	R3	0.111053992180565	0.58666339735656	44	44	0.858783447531242	0.939318669301994
mz105.003382867664_rt239.038	Category	Plus	0.0173740591103022	0.0965521869044906	44	44	0.85816090238794	0.939318669301994
mz213.10382866017_rt297.681	Category	Plus	0.0198243305372061	0.11089081721149	44	44	0.8590853683878	0.939318669301994
